ablation,interpretation,task,mechanism,seed,episode,success,mechanism_f1,invalid_repair_rate,repeat_failure_rate,damage_rate,diagnostic_probe_cost,calibration_error,abstention_rate,budget_violation_rate,predicted_breach_risk,realized_breach_risk,repair_utility
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,1,3,1,0.674058,0.121062,0.118229,0.058989,0.196957,0.048548,0.157163,0.055120,0.096449,0.045629,0.811633
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,1,4,1,0.665047,0.121705,0.107341,0.050650,0.196108,0.049610,0.158228,0.052720,0.094077,0.045834,0.826231
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,1,5,1,0.658496,0.120031,0.101532,0.058992,0.206669,0.052215,0.157784,0.054033,0.103684,0.045633,0.815987
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,1,6,1,0.676084,0.125831,0.100258,0.065309,0.198918,0.049547,0.163614,0.061193,0.106969,0.050996,0.809012
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,1,7,0,0.673088,0.121123,0.112193,0.057487,0.208067,0.046954,0.162214,0.061848,0.109455,0.054175,-0.190256
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,2,0,1,0.663080,0.130227,0.111160,0.063616,0.205679,0.046036,0.160037,0.057262,0.096909,0.049061,0.796919
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,2,1,1,0.673674,0.121039,0.114032,0.052148,0.196260,0.049013,0.157768,0.065939,0.107281,0.063445,0.814893
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,2,2,1,0.681802,0.126467,0.102079,0.059686,0.208631,0.044381,0.160497,0.059791,0.099543,0.051284,0.816251
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,2,3,1,0.675449,0.117074,0.106032,0.055998,0.204595,0.046737,0.167865,0.052380,0.094731,0.046081,0.826729
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,2,4,1,0.666985,0.118814,0.110735,0.064487,0.199700,0.048004,0.156711,0.062766,0.104617,0.055194,0.806037
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,2,5,0,0.674315,0.116084,0.108347,0.054218,0.202564,0.053853,0.151944,0.060142,0.103002,0.056842,-0.177699
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,2,6,1,0.669406,0.118708,0.110606,0.058059,0.207844,0.039853,0.164176,0.061500,0.107278,0.058135,0.815084
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,2,7,1,0.668101,0.125077,0.106760,0.055763,0.207429,0.057718,0.159460,0.051035,0.097963,0.048275,0.812309
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,3,0,0,0.664513,0.120066,0.110159,0.054523,0.200116,0.044797,0.162946,0.057028,0.095467,0.051693,-0.181011
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,3,1,1,0.675935,0.132809,0.102105,0.056507,0.203476,0.051085,0.163376,0.061090,0.100976,0.051264,0.808258
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,3,2,1,0.669252,0.119241,0.111651,0.058804,0.201061,0.049477,0.161399,0.055639,0.095578,0.051463,0.814087
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,3,3,1,0.660882,0.120802,0.110575,0.059720,0.203424,0.043688,0.158975,0.060692,0.103847,0.054492,0.809350
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,3,4,1,0.671502,0.119999,0.114371,0.062517,0.203892,0.051105,0.160493,0.054563,0.092749,0.047599,0.807276
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,3,5,0,0.681277,0.122894,0.115597,0.057736,0.207781,0.048885,0.160856,0.059193,0.102082,0.051377,-0.191004
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,3,6,1,0.681707,0.125212,0.112428,0.059936,0.198949,0.043586,0.152326,0.061253,0.100351,0.050238,0.813071
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,3,7,1,0.667983,0.117394,0.104813,0.055168,0.204444,0.052033,0.164712,0.061183,0.104387,0.055280,0.817901
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,4,0,1,0.682070,0.117748,0.112551,0.057330,0.208544,0.052547,0.161525,0.052586,0.093685,0.050997,0.818691
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,4,1,1,0.682874,0.126071,0.106172,0.056484,0.204014,0.050498,0.161592,0.052894,0.095691,0.046506,0.819425
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,4,2,1,0.673931,0.115894,0.112402,0.056845,0.204409,0.046226,0.160312,0.064268,0.101922,0.059581,0.815675
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,4,3,1,0.682705,0.129961,0.105679,0.054242,0.200079,0.046266,0.165582,0.064043,0.109398,0.060886,0.814061
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,4,4,1,0.678728,0.124254,0.112072,0.060445,0.206570,0.051280,0.157145,0.064309,0.104369,0.061585,0.803322
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,4,5,1,0.686298,0.127310,0.111730,0.055218,0.202342,0.049962,0.158612,0.054027,0.093777,0.046647,0.817106
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,4,6,1,0.676995,0.127500,0.108257,0.059275,0.196150,0.046815,0.158678,0.058013,0.098695,0.051053,0.813209
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,4,7,1,0.671984,0.130972,0.105006,0.054385,0.199090,0.048299,0.158982,0.068986,0.111925,0.063489,0.807216
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,5,0,1,0.679833,0.119284,0.107427,0.055485,0.198913,0.047195,0.159655,0.050307,0.096271,0.046869,0.830064
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,5,1,1,0.684684,0.121900,0.107562,0.048619,0.199212,0.049709,0.153086,0.054787,0.094560,0.049402,0.833410
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,5,2,1,0.677644,0.131433,0.105851,0.062578,0.203625,0.046500,0.164092,0.061008,0.106933,0.063665,0.803149
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,5,3,1,0.661410,0.127691,0.115418,0.059396,0.206765,0.052515,0.160371,0.049900,0.093114,0.038356,0.800614
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,5,4,1,0.652883,0.126406,0.117448,0.057950,0.201300,0.043655,0.156509,0.059091,0.099838,0.051912,0.800145
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,5,5,1,0.678016,0.129276,0.112808,0.064598,0.204307,0.050186,0.165431,0.053744,0.095352,0.041590,0.799898
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,5,6,1,0.662658,0.122809,0.107242,0.056314,0.208203,0.050168,0.162954,0.053715,0.100155,0.047911,0.813021
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,5,7,0,0.663966,0.125301,0.110929,0.060140,0.204641,0.048696,0.161961,0.060448,0.097859,0.053672,-0.197968
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,6,0,0,0.661935,0.117372,0.112195,0.056852,0.196287,0.055509,0.160246,0.061266,0.110783,0.055909,-0.190251
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,6,1,1,0.668564,0.123941,0.111115,0.062104,0.199974,0.044592,0.163498,0.063307,0.105007,0.052062,0.804119
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,6,2,1,0.672824,0.121356,0.110755,0.062375,0.199421,0.052873,0.168933,0.060546,0.108167,0.059321,0.804315
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,6,3,1,0.671027,0.121110,0.113338,0.055411,0.207777,0.049820,0.166403,0.056646,0.097863,0.048983,0.811373
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,6,4,1,0.675009,0.131028,0.109578,0.058829,0.194086,0.058185,0.159198,0.063241,0.108549,0.056463,0.799756
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,6,5,1,0.670724,0.122266,0.114588,0.058198,0.202948,0.051440,0.157349,0.048615,0.092761,0.046505,0.813830
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,6,6,0,0.674369,0.114697,0.114968,0.054680,0.203825,0.049771,0.161206,0.056029,0.102338,0.043005,-0.179448
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,6,7,1,0.703264,0.124157,0.111078,0.051134,0.200049,0.045075,0.163246,0.057190,0.096761,0.054965,0.830947
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,7,0,1,0.682039,0.128755,0.117069,0.055647,0.210064,0.048737,0.161466,0.065326,0.107250,0.056848,0.800256
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,7,1,0,0.666343,0.126925,0.112358,0.057821,0.200855,0.053282,0.162803,0.053715,0.096497,0.050377,-0.194533
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,7,2,1,0.674040,0.117299,0.107244,0.048449,0.194829,0.048277,0.163073,0.055381,0.102739,0.049225,0.834161
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,7,3,1,0.674781,0.115781,0.107359,0.058939,0.198392,0.051027,0.166560,0.053679,0.093768,0.049119,0.822543
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,7,4,1,0.684852,0.138045,0.097340,0.054787,0.202923,0.048367,0.161095,0.060891,0.104029,0.054592,0.814212
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,7,5,1,0.672899,0.128863,0.106203,0.058232,0.204047,0.050166,0.157779,0.056629,0.097053,0.056854,0.810147
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,7,6,1,0.670226,0.120586,0.105797,0.059432,0.201552,0.049244,0.162042,0.053216,0.092017,0.052652,0.818487
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,7,7,0,0.666674,0.126062,0.104430,0.057576,0.206624,0.044402,0.164349,0.056844,0.098111,0.048096,-0.186433
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,8,0,0,0.678117,0.117424,0.112451,0.059163,0.205896,0.051667,0.161895,0.054141,0.095751,0.049439,-0.184002
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,8,1,1,0.662723,0.125298,0.113485,0.056255,0.211119,0.052521,0.158795,0.056760,0.098746,0.054285,0.802683
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,8,2,0,0.685050,0.123777,0.114654,0.054601,0.199929,0.045681,0.164203,0.057667,0.096947,0.054343,-0.182112
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,8,3,1,0.659394,0.125310,0.111818,0.057964,0.194249,0.048870,0.157501,0.060645,0.104420,0.051092,0.805852
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,8,4,1,0.668396,0.121775,0.110515,0.052149,0.200486,0.049497,0.168272,0.055629,0.098463,0.049472,0.818132
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,8,5,0,0.664614,0.123517,0.113468,0.059262,0.207772,0.049270,0.166359,0.058997,0.097741,0.054178,-0.198365
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,8,6,1,0.664863,0.134310,0.102307,0.056697,0.198801,0.049250,0.165872,0.060817,0.103756,0.050929,0.804825
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,8,7,1,0.663373,0.130559,0.111510,0.055829,0.203319,0.047356,0.162789,0.056784,0.099965,0.048234,0.804367
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,9,0,0,0.675223,0.115612,0.110708,0.055639,0.194247,0.050707,0.162113,0.059382,0.103154,0.047009,-0.177644
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,9,1,1,0.673954,0.115915,0.098634,0.058212,0.202983,0.052122,0.160694,0.053239,0.099207,0.050243,0.829193
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,9,2,1,0.683607,0.118457,0.108938,0.056131,0.211446,0.052737,0.161782,0.058079,0.105868,0.048101,0.818097
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,9,3,1,0.698662,0.128814,0.104450,0.058980,0.204348,0.049128,0.158026,0.054805,0.096661,0.045056,0.821123
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,9,4,1,0.670033,0.124048,0.114061,0.058092,0.204638,0.045976,0.160350,0.058039,0.099689,0.055887,0.808289
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,9,5,1,0.668549,0.123800,0.109153,0.057211,0.203929,0.046554,0.155288,0.056311,0.094965,0.046564,0.814785
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,9,6,1,0.681009,0.124258,0.108613,0.054436,0.202929,0.047667,0.157924,0.055895,0.097201,0.046981,0.821372
full_counterfactual_mechanism_audit,all v5 components,peg_insert_with_lag,combined_hidden_mechanisms,9,7,1,0.661801,0.116822,0.112887,0.056274,0.203980,0.044067,0.156035,0.049796,0.096620,0.043230,0.822330
full_counterfactual_mechanism_audit,all v5 components,cluttered_navigation_grasp,nominal,0,0,1,0.728012,0.072027,0.079487,0.046586,0.185813,0.038180,0.127592,0.038542,0.073782,0.027865,0.943798
full_counterfactual_mechanism_audit,all v5 components,cluttered_navigation_grasp,nominal,0,1,1,0.711985,0.080231,0.084817,0.041878,0.188207,0.047934,0.133727,0.037149,0.081988,0.031470,0.925265
full_counterfactual_mechanism_audit,all v5 components,cluttered_navigation_grasp,nominal,0,2,0,0.721530,0.087761,0.077814,0.040759,0.188525,0.039588,0.125483,0.037088,0.073257,0.028248,-0.065680
full_counterfactual_mechanism_audit,all v5 components,cluttered_navigation_grasp,nominal,0,3,1,0.750713,0.084865,0.083258,0.051241,0.186766,0.045150,0.129109,0.040956,0.081292,0.030970,0.925979
full_counterfactual_mechanism_audit,all v5 components,cluttered_navigation_grasp,nominal,0,4,1,0.722154,0.075221,0.082559,0.050469,0.184642,0.043804,0.131490,0.041869,0.083534,0.035923,0.926799
full_counterfactual_mechanism_audit,all v5 components,cluttered_navigation_grasp,nominal,0,5,1,0.752572,0.086465,0.077178,0.046970,0.191841,0.037378,0.136514,0.040158,0.071412,0.034131,0.936069
full_counterfactual_mechanism_audit,all v5 components,cluttered_navigation_grasp,nominal,0,6,1,0.747980,0.085894,0.084415,0.047839,0.183538,0.044098,0.130836,0.038303,0.085204,0.027491,0.929662
full_counterfactual_mechanism_audit,all v5 components,cluttered_navigation_grasp,nominal,0,7,1,0.737095,0.081739,0.083679,0.043459,0.187983,0.044220,0.133012,0.041924,0.081134,0.034477,0.930805
full_counterfactual_mechanism_audit,all v5 components,cluttered_navigation_grasp,nominal,1,0,0,0.721898,0.078233,0.065854,0.037771,0.188914,0.042253,0.125881,0.044441,0.081463,0.037429,-0.050664
full_counterfactual_mechanism_audit,all v5 components,cluttered_navigation_grasp,nominal,1,1,1,0.730576,0.076667,0.072477,0.047364,0.182311,0.042090,0.131395,0.037299,0.073845,0.031482,0.944025
full_counterfactual_mechanism_audit,all v5 components,cluttered_navigation_grasp,nominal,1,2,1,0.720971,0.074290,0.084784,0.050762,0.191653,0.043615,0.128561,0.038953,0.086361,0.030809,0.925662
full_counterfactual_mechanism_audit,all v5 components,cluttered_navigation_grasp,nominal,1,3,1,0.711511,0.086599,0.083875,0.041207,0.181424,0.037628,0.119885,0.042958,0.078417,0.040067,0.927336
full_counterfactual_mechanism_audit,all v5 components,cluttered_navigation_grasp,nominal,1,4,0,0.734966,0.082699,0.073931,0.042572,0.190506,0.046157,0.128316,0.045653,0.080216,0.041307,-0.065519
full_counterfactual_mechanism_audit,all v5 components,cluttered_navigation_grasp,nominal,1,5,1,0.716754,0.081492,0.092898,0.046685,0.188030,0.038298,0.126510,0.041634,0.086952,0.032089,0.918207
full_counterfactual_mechanism_audit,all v5 components,cluttered_navigation_grasp,nominal,1,6,1,0.733916,0.078362,0.082682,0.043818,0.185563,0.041520,0.125088,0.044088,0.082951,0.038523,0.935615
full_counterfactual_mechanism_audit,all v5 components,cluttered_navigation_grasp,nominal,1,7,1,0.727225,0.086645,0.086698,0.047024,0.188879,0.045011,0.134917,0.043339,0.084302,0.040202,0.914854
full_counterfactual_mechanism_audit,all v5 components,cluttered_navigation_grasp,nominal,2,0,1,0.746620,0.084642,0.087302,0.045861,0.183074,0.041749,0.125423,0.044630,0.085718,0.039129,0.928616
full_counterfactual_mechanism_audit,all v5 components,cluttered_navigation_grasp,nominal,2,1,1,0.727539,0.082440,0.077536,0.047346,0.175741,0.039675,0.131824,0.035485,0.075071,0.029385,0.938105
full_counterfactual_mechanism_audit,all v5 components,cluttered_navigation_grasp,nominal,2,2,1,0.741635,0.082241,0.083695,0.044400,0.193046,0.044347,0.124258,0.041325,0.081516,0.031971,0.931432
full_counterfactual_mechanism_audit,all v5 components,cluttered_navigation_grasp,nominal,2,3,1,0.711460,0.081543,0.083878,0.047124,0.181393,0.040410,0.130403,0.037836,0.075768,0.032793,0.925438
full_counterfactual_mechanism_audit,all v5 components,cluttered_navigation_grasp,nominal,2,4,1,0.726494,0.080895,0.073689,0.046199,0.189665,0.039552,0.132813,0.038839,0.081198,0.033174,0.936921
full_counterfactual_mechanism_audit,all v5 components,cluttered_navigation_grasp,nominal,2,5,1,0.714205,0.081914,0.082539,0.046814,0.186634,0.043689,0.131949,0.039180,0.080278,0.032404,0.922887
